Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
11791_3#56;BSAC1;2008;80;NA;0;0;0;0;0;0;0;0;No
11658_4#71;BSAC1;2008;88;NA;0;0;0;0;0;0;0;0;No
11679_7#62;BSAC1;2008;929;NA;0;0;0;0;0;0;0;0;No
11658_3#59;BSAC1;2008;93;NA;0;0;0;0;0;0;0;0;No
11657_6#58;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11657_7#68;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_4#64;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_5#91;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_4#63;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_5#96;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_6#65;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_7#57;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_4#72;BSAC1;2008;973;NA;0;0;0;0;0;0;0;0;No
11679_5#46;BSAC1;2008;978;NA;0;0;0;0;0;0;0;0;No
11657_6#60;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#53;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#54;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#62;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11791_3#50;BSAC1;2007;101;NA;0;0;0;0;0;0;0;0;No
11657_6#55;BSAC1;2007;117;NA;0;0;0;0;0;0;0;0;No
11791_3#52;BSAC1;2007;117;NA;0;0;0;0;0;0;0;0;No
11658_3#54;BSAC1;2007;12;NA;0;0;0;0;0;0;0;0;No
11679_4#46;BSAC1;2007;12;NA;0;0;0;0;0;0;0;0;No
11679_8#62;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11679_8#90;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11791_3#59;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
12045_3#65;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11657_6#51;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#52;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11657_7#53;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11657_7#54;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#56;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#57;BSAC1;2007;131;C1;0;0;0;0;0;0;0;0;No
11658_3#41;BSAC1;2007;131;C0;0;0;0;0;0;0;0;0;No
11658_3#42;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11658_3#55;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11658_3#56;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#44;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11679_4#53;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11679_4#92;BSAC1;2007;131;C1;0;0;0;1;0;0;0;0;yes
11679_5#44;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11679_6#49;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11679_8#57;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11679_8#86;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11791_3#49;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11791_3#62;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11679_6#63;BSAC1;2007;14;NA;0;0;0;0;0;0;0;0;No
11679_5#41;BSAC1;2007;141;NA;0;0;0;0;0;0;0;0;No
11791_3#76;BSAC1;2007;141;NA;0;0;0;0;0;0;0;0;No
11679_4#67;BSAC1;2007;144;NA;0;0;0;0;0;0;0;0;No
11791_3#88;BSAC1;2007;162;NA;0;0;0;0;0;0;0;0;No
11679_5#42;BSAC1;2007;167;NA;0;0;0;0;0;0;0;0;No
11679_7#39;BSAC1;2007;1972;NA;0;0;0;0;0;0;0;0;No
11679_8#63;BSAC1;2007;23;NA;0;0;0;0;0;0;0;0;No
11679_5#56;BSAC1;2007;348;NA;0;0;0;0;0;0;0;0;No
11679_8#59;BSAC1;2007;354;NA;0;0;0;0;0;0;0;0;No
11657_5#57;BSAC1;2007;357;NA;0;0;0;0;0;0;0;0;No
11679_6#87;BSAC1;2007;357;NA;0;0;0;0;0;0;0;0;No
11679_7#38;BSAC1;2007;372;NA;0;0;0;0;0;0;0;0;No
11679_4#50;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11679_7#49;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11791_3#63;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11657_5#66;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11657_6#62;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11658_4#63;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11791_3#87;BSAC1;2007;410;NA;0;0;0;0;0;0;0;0;No
11658_4#62;BSAC1;2007;416;NA;0;0;0;0;0;0;0;0;No
11679_4#47;BSAC1;2007;429;NA;0;0;0;0;0;0;0;0;No
11679_4#86;BSAC1;2007;5242;NA;0;0;0;0;0;0;0;0;No
11679_7#40;BSAC1;2007;5360;NA;0;0;0;0;0;0;0;0;No
11679_6#58;BSAC1;2007;5363;NA;0;0;0;0;0;0;0;0;No
11679_5#40;BSAC1;2007;538;NA;0;0;0;0;0;0;0;0;No
11679_5#83;BSAC1;2007;5526;NA;0;0;0;0;0;0;0;0;No
11791_3#53;BSAC1;2007;5662;NA;0;0;0;0;0;0;0;0;No
11679_8#55;BSAC1;2007;57;NA;0;0;0;0;0;0;0;0;No
11791_3#51;BSAC1;2007;58;NA;0;0;0;0;0;0;0;0;No
11679_6#51;BSAC1;2007;62;NA;0;0;0;0;0;0;0;0;No
11679_8#56;BSAC1;2007;62;NA;0;0;0;0;0;0;0;0;No
11657_5#60;BSAC1;2007;648;NA;0;0;0;0;0;0;0;0;No
11679_8#61;BSAC1;2007;681;NA;0;0;0;0;0;0;0;0;No
11679_5#52;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11679_8#58;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11791_3#54;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11657_5#55;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_5#58;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_6#52;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_7#61;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_7#76;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11658_3#95;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_4#49;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_6#61;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_6#85;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_7#47;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
12045_3#60;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_5#59;BSAC1;2007;83;NA;0;0;0;0;0;0;0;0;No
11657_7#63;BSAC1;2007;88;NA;0;0;0;0;0;0;0;0;No
11679_4#59;BSAC1;2007;88;NA;0;0;0;0;0;0;0;0;No
11657_5#56;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_6#50;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_6#53;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_7#62;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_3#43;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_4#69;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_7#70;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_4#45;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_4#48;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#37;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#38;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#39;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_6#50;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_8#60;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_8#82;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_5#69;BSAC1;2006;10;NA;0;0;0;0;0;0;0;0;No
11679_5#51;BSAC1;2006;10;NA;0;0;0;0;0;0;0;0;No
11679_7#36;BSAC1;2006;104;NA;0;0;0;0;0;0;0;0;No
11679_8#83;BSAC1;2006;104;NA;0;0;0;0;0;0;0;0;No
11679_5#48;BSAC1;2006;1081;NA;0;0;0;0;0;0;0;0;No
11679_6#62;BSAC1;2006;115;NA;0;0;0;0;0;0;0;0;No
11657_6#54;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11658_3#53;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11679_6#86;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11679_7#51;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11679_7#52;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11679_8#67;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
11679_6#69;BSAC1;2006;1231;NA;0;0;0;0;0;0;0;0;No
11679_5#59;BSAC1;2006;124;NA;0;0;0;0;0;0;0;0;No
11658_3#40;BSAC1;2006;127;NA;0;0;0;0;0;0;0;0;No
11679_4#43;BSAC1;2006;127;NA;0;0;0;0;0;0;0;0;No
11791_3#47;BSAC1;2006;127;NA;0;0;0;0;0;0;0;0;No
11657_6#63;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11657_6#64;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11657_6#65;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11657_7#66;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#70;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11658_4#61;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#65;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#66;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11658_7#65;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11658_7#67;BSAC1;2006;131;C1;0;0;0;0;0;0;0;0;No
11658_7#71;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11679_4#39;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11679_4#40;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11679_4#56;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#58;BSAC1;2006;131;B;0;0;0;0;0;0;0;0;No
11679_4#62;BSAC1;2006;131;B;0;0;0;0;0;0;0;0;No
11679_6#59;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11791_6#24;BSAC1;2006;131;C2;0;0;0;1;0;0;0;0;yes
11791_6#25;BSAC1;2006;131;C2;0;0;0;0;0;0;0;0;No
11657_6#66;BSAC1;2006;14;NA;0;0;0;0;0;0;0;0;No
11657_7#51;BSAC1;2006;14;NA;0;0;0;0;0;0;0;0;No
11679_6#56;BSAC1;2006;14;NA;0;0;0;0;0;0;0;0;No
11657_6#59;BSAC1;2006;144;NA;0;0;0;0;0;0;0;0;No
11658_3#48;BSAC1;2006;1459;NA;0;0;0;0;0;0;0;0;No
11679_6#92;BSAC1;2006;167;NA;0;0;0;1;0;0;0;0;yes
11791_3#60;BSAC1;2006;1858;NA;0;0;0;0;0;0;0;0;No
11679_5#61;BSAC1;2006;23;NA;0;0;0;0;0;0;0;0;No
11657_5#63;BSAC1;2006;357;NA;0;0;0;0;0;0;0;0;No
11679_8#53;BSAC1;2006;357;NA;0;0;0;0;0;0;0;0;No
11657_7#65;BSAC1;2006;367;NA;0;0;0;0;0;0;0;0;No
11657_5#64;BSAC1;2006;372;NA;0;0;0;0;0;0;0;0;No
11791_3#46;BSAC1;2006;372;NA;0;0;0;0;0;0;0;0;No
11679_5#49;BSAC1;2006;38;NA;0;0;0;0;0;0;0;0;No
11657_5#65;BSAC1;2006;393;NA;0;0;0;0;0;0;0;0;No
11658_3#65;BSAC1;2006;393;NA;0;0;0;0;0;0;0;0;No
11679_4#64;BSAC1;2006;393;NA;0;0;0;0;0;0;0;0;No
11679_7#41;BSAC1;2006;393;NA;0;0;0;0;0;0;0;0;No
11657_5#68;BSAC1;2006;394;NA;0;0;0;0;0;0;0;0;No
11679_4#61;BSAC1;2006;405;NA;0;0;0;1;0;0;0;0;yes
11679_5#43;BSAC1;2006;405;NA;0;0;0;0;0;0;0;0;No
11679_5#36;BSAC1;2006;410;NA;0;0;0;1;0;0;0;0;yes
11658_3#52;BSAC1;2006;416;NA;0;0;0;0;0;0;0;0;No
11679_6#48;BSAC1;2006;48;NA;0;0;0;0;0;0;0;0;No
11679_4#60;BSAC1;2006;5360;NA;0;0;0;0;0;0;0;0;No
11658_7#69;BSAC1;2006;5384;NA;0;0;0;0;0;0;0;0;No
11657_5#62;BSAC1;2006;5425;NA;0;0;0;0;0;0;0;0;No
11657_6#49;BSAC1;2006;5425;NA;0;0;0;0;0;0;0;0;No
11658_7#66;BSAC1;2006;5491;NA;0;0;0;1;0;0;0;0;yes
11657_5#70;BSAC1;2006;5614;NA;0;0;0;0;0;0;0;0;No
11679_8#54;BSAC1;2006;58;NA;0;0;0;0;0;0;0;0;No
11679_8#89;BSAC1;2006;617;NA;0;0;0;0;0;0;0;0;No
11658_3#50;BSAC1;2006;641;NA;0;0;0;0;0;0;0;0;No
11657_6#61;BSAC1;2006;648;NA;0;0;0;0;0;0;0;0;No
11658_4#68;BSAC1;2006;648;NA;0;0;0;0;0;0;0;0;No
11679_7#53;BSAC1;2006;648;NA;0;0;0;0;0;0;0;0;No
11657_5#67;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11657_7#64;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11658_3#49;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11679_7#37;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11679_8#66;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11679_8#68;BSAC1;2006;69;NA;0;0;0;0;0;0;0;0;No
11657_6#48;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11658_3#46;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11658_3#47;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11658_3#57;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11658_6#90;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_4#41;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_4#42;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_4#55;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_4#57;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_5#47;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11679_7#50;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11791_3#48;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11791_3#77;BSAC1;2006;73;NA;0;0;0;0;0;0;0;0;No
11791_3#61;BSAC1;2006;767;NA;0;0;0;0;0;0;0;0;No
11658_3#51;BSAC1;2006;80;NA;0;0;0;0;0;0;0;0;No
11679_8#52;BSAC1;2006;847;NA;0;0;0;0;0;0;0;0;No
11679_6#57;BSAC1;2006;93;NA;0;0;0;0;0;0;0;0;No
11657_5#53;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11657_5#54;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11657_7#50;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11658_7#68;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11679_5#55;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11679_6#60;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11679_7#46;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11679_7#48;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11791_6#26;BSAC1;2006;95;NA;0;0;0;0;0;0;0;0;No
11658_4#67;BSAC1;2006;964;NA;0;0;0;0;1;0;0;0;yes
11679_5#50;BSAC1;2006;998;NA;0;0;0;0;0;0;0;0;No
11657_5#52;BSAC1;2005;10;NA;0;0;0;1;0;0;0;0;yes
11657_6#90;BSAC1;2005;10;NA;0;0;0;0;0;0;0;0;No
11679_7#34;BSAC1;2005;1057;NA;0;0;0;0;0;0;0;0;No
11791_7#70;BSAC1;2005;1155;NA;0;0;0;0;0;0;0;0;No
11658_3#37;BSAC1;2005;12;NA;0;0;0;0;0;0;0;0;No
11658_6#86;BSAC1;2005;1231;NA;0;0;0;0;0;0;0;0;No
11679_7#30;BSAC1;2005;127;NA;0;0;0;0;0;0;0;0;No
11657_6#47;BSAC1;2005;131;B;0;0;0;0;0;0;0;0;No
11657_6#94;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#47;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11657_7#89;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11658_3#36;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11658_3#38;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#57;BSAC1;2005;131;B;0;0;0;0;0;0;0;0;No
11658_4#60;BSAC1;2005;131;B;0;0;0;0;0;0;0;0;No
11658_5#87;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11658_6#73;BSAC1;2005;131;C1;0;0;0;0;0;0;0;0;No
11658_6#88;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11658_8#92;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11679_4#32;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11679_4#35;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11679_5#33;BSAC1;2005;131;C2;0;0;0;0;0;0;0;0;No
11679_5#80;BSAC1;2005;131;C0;0;0;0;0;0;0;0;0;No
11679_6#45;BSAC1;2005;131;B;0;0;0;0;0;0;0;0;No
11791_3#43;BSAC1;2005;131;C2;0;0;0;1;0;0;0;0;yes
11679_8#81;BSAC1;2005;1333;NA;0;0;0;0;0;0;0;0;No
11658_5#88;BSAC1;2005;14;NA;0;0;0;0;0;0;0;0;No
11679_4#37;BSAC1;2005;14;NA;0;0;0;0;0;0;0;0;No
11657_6#92;BSAC1;2005;144;NA;0;0;0;0;0;0;0;0;No
11679_8#49;BSAC1;2005;2272;NA;0;0;0;0;0;0;0;0;No
11893_8#71;BSAC1;2005;23;NA;0;0;0;0;0;0;0;0;No
11658_6#75;BSAC1;2005;2617;NA;0;0;0;0;0;0;0;0;No
11658_4#56;BSAC1;2005;295;NA;0;0;0;0;0;0;0;0;No
11679_7#31;BSAC1;2005;357;NA;0;0;0;0;0;0;0;0;No
11679_6#46;BSAC1;2005;38;NA;0;0;0;0;0;0;0;0;No
11657_5#51;BSAC1;2005;452;NA;0;0;0;0;0;0;0;0;No
11658_4#47;BSAC1;2005;48;NA;0;0;0;0;0;0;0;0;No
11679_5#35;BSAC1;2005;533;NA;0;0;0;0;0;0;0;0;No
11658_4#55;BSAC1;2005;538;NA;0;0;0;0;0;0;0;0;No
11791_3#45;BSAC1;2005;5628;NA;0;0;0;0;0;0;0;0;No
11679_6#47;BSAC1;2005;5648;NA;0;0;0;0;0;0;0;0;No
11657_7#46;BSAC1;2005;58;NA;0;0;0;0;0;0;0;0;No
11679_4#33;BSAC1;2005;59;NA;0;0;0;0;0;0;0;0;No
11791_3#39;BSAC1;2005;62;NA;0;0;0;0;0;0;0;0;No
11791_3#41;BSAC1;2005;62;NA;0;0;0;0;0;0;0;0;No
11679_7#89;BSAC1;2005;640;NA;0;0;0;0;0;0;0;0;No
11679_4#34;BSAC1;2005;648;NA;0;0;0;0;0;0;0;0;No
11658_6#85;BSAC1;2005;652;NA;0;0;0;0;0;0;0;0;No
11658_3#87;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11658_8#75;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11679_5#34;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11679_7#32;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11679_8#47;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11679_8#48;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11679_8#50;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11791_3#44;BSAC1;2005;69;NA;0;0;0;0;0;0;0;0;No
11657_5#48;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11657_5#50;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11657_6#46;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11657_7#48;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_3#35;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_3#39;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_4#53;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_4#54;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_4#59;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_4#96;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_5#82;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_6#74;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_6#89;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11658_8#76;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_4#38;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_5#31;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_5#32;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_5#82;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_6#39;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_6#43;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_6#84;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11679_8#46;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_3#40;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_3#42;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_3#75;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_6#23;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_7#56;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_7#62;BSAC1;2005;73;NA;0;0;0;0;0;0;0;0;No
11791_3#91;BSAC1;2005;80;NA;0;0;0;0;0;0;0;0;No
11679_7#29;BSAC1;2005;88;NA;0;0;0;0;0;0;0;0;No
11791_3#90;BSAC1;2005;88;NA;0;0;0;0;0;0;0;0;No
11679_6#41;BSAC1;2005;91;NA;0;0;0;0;0;0;0;0;No
11657_5#49;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11657_6#45;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11657_7#49;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_3#34;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_4#58;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_5#89;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_5#90;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_8#91;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_4#36;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_6#40;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_6#42;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_6#44;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_7#35;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11679_8#45;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11791_3#38;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11791_3#74;BSAC1;2005;95;NA;0;0;0;0;0;0;0;0;No
11658_6#76;BSAC1;2005;974;NA;0;0;0;0;0;0;0;0;No
11679_6#37;BSAC1;2004;10;NA;0;0;0;0;0;0;0;0;No
11657_6#44;BSAC1;2004;106;NA;0;0;0;0;0;0;0;0;No
11658_8#81;BSAC1;2004;117;NA;0;0;0;0;0;0;0;0;No
11657_7#42;BSAC1;2004;12;NA;0;0;0;0;0;0;0;0;No
11658_5#74;BSAC1;2004;12;NA;0;0;0;0;0;0;0;0;No
11658_5#83;BSAC1;2004;12;NA;0;0;0;0;0;0;0;0;No
12045_3#64;BSAC1;2004;12;NA;0;0;0;0;0;0;0;0;No
11658_5#69;BSAC1;2004;127;NA;0;0;0;0;0;0;0;0;No
11658_7#56;BSAC1;2004;127;NA;0;0;0;0;0;0;0;0;No
11657_5#46;BSAC1;2004;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#48;BSAC1;2004;131;B;0;0;0;0;0;0;0;0;No
11658_6#81;BSAC1;2004;131;C2;0;0;0;1;0;0;0;0;yes
11658_6#82;BSAC1;2004;131;C1;0;0;0;0;0;0;0;0;No
11658_7#57;BSAC1;2004;131;B;0;0;0;0;0;0;0;0;No
11658_8#64;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11658_8#78;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11658_8#84;BSAC1;2004;131;C2;0;0;0;1;0;0;0;0;yes
11658_8#85;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11679_4#91;BSAC1;2004;131;C1;0;0;0;0;0;0;0;0;No
11791_7#49;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11791_7#50;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11791_7#59;BSAC1;2004;131;C2;0;0;0;0;0;0;0;0;No
11791_7#60;BSAC1;2004;131;C1;0;0;0;1;0;0;0;0;yes
11658_4#51;BSAC1;2004;141;NA;0;0;0;0;0;0;0;0;No
11679_7#28;BSAC1;2004;141;NA;0;0;0;0;0;0;0;0;No
11791_7#54;BSAC1;2004;141;NA;0;0;0;0;0;0;0;0;No
11658_8#77;BSAC1;2004;1431;NA;0;0;0;0;0;0;0;0;No
11657_7#43;BSAC1;2004;144;NA;0;0;0;0;0;0;0;0;No
11658_6#84;BSAC1;2004;144;NA;0;0;0;0;0;0;0;0;No
11791_7#51;BSAC1;2004;144;NA;0;0;0;0;0;0;0;0;No
11791_3#37;BSAC1;2004;1604;NA;0;0;0;0;0;0;0;0;No
